maintenance_id,aircraft_code,check,date,cost
D-762142,QE2802,D,12/16/2021 10:04,9834
A-655995,AG2967,A,9/15/2021 8:07,6106
A-829735,QV9359,A,11/30/2021 12:32,14404
A-126842,DJ0490,A,12/13/2021 4:53,10121
B-724951,BO6954,B,12/1/2021 23:54,10573
C-564987,BN0576,C,11/1/2021 23:41,5376
A-270296,MF0709,A,9/14/2021 4:08,12347
B-154455,VM0558,B,10/16/2021 22:19,11250
A-333326,MU4806,A,12/16/2021 7:42,11963
C-612738,QL6182,C,12/17/2021 1:27,12876
B-761571,AC4505,B,12/26/2021 1:30,7971
A-311632,ZP7685,A,12/8/2021 2:08,7726
A-442804,QC2222,A,10/7/2021 6:44,7851
A-881332,IE2781,A,11/5/2021 12:06,12704
C-438594,ZZ4220,C,12/7/2021 19:20,11229
A-871247,AE7654,A,11/26/2021 22:59,9326
C-833929,RC7721,C,11/7/2021 12:45,6572
A-228482,NS9498,A,10/16/2021 11:22,8617
D-929533,EH8176,D,10/25/2021 19:43,8354
A-865042,VL2498,A,9/16/2021 21:29,14603
